version_id,parent_agent_code,agent_group_code,biz_mix,two_wheeler_category,type_of_business,cpan_prct,rto_cluster,rto_code,gross_vehicle_weight_ll,gross_vehicle_weight_ul,cubic_capacity_ll,cubic_capacity_ul,cpan_outgo,body_type,fuel_type,ncb_ll,ncb_ul,vehicle_age_ll,vehicle_age_ul,bus_type,total_gwp_ll,totalgwp_keybrok_agency_ll,totalgwp_pvt_car_ll,totalgwp_pvtcar1plus1_ll,totalgwp_satp_ll,totalgwp_tractor_ll,total_gwp_ul,totalgwp_keybrok_agency_ul,totalgwp_pvt_car_ul,totalgwp_pvtcar1plus1_ul,totalgwp_satp_ul,totalgwp_tractor_ul
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,50.00%,GJ2,"GJ-01, GJ-23, GJ-19, GJ-06, GJ-38, GJ-16, GJ-27, GJ-18, GJ-21, GJ-05, GJ-29, GJ-15, GJ-28",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,36.00%,GJ3,"GJ-14, GJ-39, GJ-04, GJ-12, GJ-33, GJ-34, GJ-32, GJ-11, GJ-36, GJ-25",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,36.00%,GJ4,"GJ-03, GJ-10, GJ-13",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,50.00%,GJ5,"GJ-02, GJ-24",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 20T - 40T,ANY,ANY,30.00%,HP1,"HP-19, HP-35, HP-11, HP-93, HP-53, HP-78, HP-49, HP-21, HP-46, HP-74, HP-24, HP-48, HP-57, HP-44, HP-47, HP-36, HP-04, HP-39, HP-96, HP-77, HP-62, HP-88, HP-23, HP-60, HP-80, HP-97, HP-56, HP-87, HP-54, HP-83, HP-89, HP-29, HP-25, HP-13, HP-40, HP-30, HP-98, HP-41, HP-42, HP-34, HP-95, HP-58, HP-55, HP-94, HP-71, HP-91, HP-12, HP-26, HP-38, HP-37, HP-45, HP-17, HP-15, HP-27, HP-16, HP-81, HP-79, HP-28, HP-90, HP-85, HP-14, HP-84, HP-31, HP-43, HP-20, HP-64, HP-66, HP-70, HP-18, HP-59, HP-61, HP-68, HP-69, HP-72, HP-73",20000.001,40000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,39.00%,HP2,"HP-08, HP-86, HP-05, HP-32, HP-76, HP-92, HP-06, HP-10, HP-07, HP-01, HP-50, HP-51, HP-09, HP-82, HP-03, HP-65, HP-02, HP-33, HP-52, HP-63",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,31.00%,JH,"JH-09, JH-06, JH-13, JH-03, JH-15, JH-10, BR-17, JH-04, JH-14, JH-11, BR-23, JH-17, JH-07, JH-02, JH-05, JH-21, JH-12, JH-23, JH-08, JH-19, JH-16, JH-18, JH-24, JH-01, JH-22, JH-20",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,22.00%,KA1,"KA-29, KA-56, KA-34, KA-39, KA-38, KA-28, KA-26, KA-32, KA-35, KA-48, KA-37, KA-36, KA-33",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,0,5,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,40.00%,KA3,"KA-58, KA-01, KA-05, KA-59, KA-43, KA-51, KA-53, KA-61, KA-52, KA-60, KA-41, KA-57, KA-50, KA-04, KA-03, KA-02",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,22.00%,KA4,"KA-40, KA-07, KA-08, KA-42, KA-06",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,22.00%,KA5,"KA-18, KA-45, KA-21, KA-15, KA-14, KA-20",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,22.00%,KA6,"KA-09, KA-55",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,23.00%,KA7,"KA-70, KA-10, KA-67, KA-16, KA-17, KA-13, KA-27, KA-64, KA-12, KA-11, KA-54, KA-68, KA-46, KA-62, KA-66, KA-44",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,22.00%,KA8,KA-19,12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,0,5,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,42.00%,MH1,"MH-47, MH-05, MH-58, MH-01, MH-43, MH-46, MH-06, MH-04, MH-48, MH-03, MH-02",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV > 40T,ANY,ANY,20.00%,MH10,"MH-50, MH-09, MH-08, MH-10, MH-11, MH-07",40000.001,1000000000.0,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,32.00%,MH2,"MH-42, MH-14, MH-12",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,32.00%,MH3,"MH-19, MH-41, MH-39, MH-15, MH-51",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,26.00%,MH4,"MH-16, MH-44, MH-20, MH-23, MH-25, MH-38, MH-21, MH-24, MH-26, MH-22, MH-52, MH-17",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,26.00%,MH6,"MH-30, MH-36, MH-34, MH-33, MH-35, MH-31, MH-40, MH-32, MH-37, MH-49",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,29.00%,MH7,MH-29,7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 20T - 40T,ANY,ANY,26.00%,MH9,"MH-45, MH-13",20000.001,40000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,23.00%,NE1,"AR-08, AR-10, AR-04, AR-12, AR-07, AR-17, AR-01, AR-23, AR-13, AR-15, AR-25, AR-11, AR-18, AR-22, AR-20, AR-24, AR-09, AR-16, AR-05, AR-26, AR-03, AR-14, AR-06, MN-05, MN-02, MN-01, MN-06, MN-03, MN-08, MN-04, MN-07, ML-14, ML-09, ML-07, ML-05, ML-04, ML-11, ML-12, ML-10, ML-06, ML-13, ML-08, MZ-01, MZ-09, MZ-04, MZ-05, MZ-07, MZ-02, MZ-08, MZ-03, MZ-06, SK-02, SK-04, SK-08, SK-06, AR-02",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,19.00%,NE2,"AS-30, AS-20, AS-28, AS-15, AS-32, AS-19, AS-33, AS-26, AS-13, AS-22, AS-17, AS-08, AS-18, AS-05, AS-31, AS-25, AS-09, AS-16, AS-29, AS-21, AS-02, AS-14, AS-04, AS-12, AS-34, AS-23, AS-27",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,0,5,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,23.00%,NE3,"SK-01, SK-03, SK-05, SK-07",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,23.00%,NE4,"ML-01, ML-03, ML-02",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,23.00%,NE5,"AS-11, AS-24, AS-10, TR-01, TR-04, TR-05, TR-03, TR-02, TR-06, TR-08, TR-07",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,23.00%,NE6,"NL-04, NL-07, NL-01, NL-02, NL-08, NL-03, NL-05, NL-06",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,24.00%,NE7,"AS-06, AS-01, AS-03, AS-07",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,24.00%,OD1,"OD-03, OD-01, OD-09, OD-22, OD-32, OD-28, OD-30, OD-11, OD-24, OD-26, OR-01, OR-03, OR-04, OR-05, OR-06, OR-09, OR-11, OR-13, OR-17, OR-19, OR-22, OR-24, OR-26, OD-13, OD-35",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,24.00%,OD2,"OD-07, OD-08, OD-27, OD-20, OD-10, OD-23, OR-07, OR-08, OR-10, OR-12, OR-16, OR-18, OR-20, OR-23, OR-27, OR-31, OD-12, OD-18, OD-31",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,25.00%,OD3,"OD-21, OD-29, OD-25, OR-21, OR-25, OR-29",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,25.00%,OD4,"OD-02, OD-33, OR-02",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,25.00%,OD5,"OR-14, OR-15, OD-14, OD-15",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,21.00%,OD6,"OD-19, OD-04, OD-05, OD-06, OD-34",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,21.00%,OD7,"OD-17, OD-16",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,28.00%,PB1,"PB-15, PB-76, PB-14, PB-48, PB-02, PB-89, PB-16, PB-17, PB-69, PB-20, PB-78, PB-19, PB-52, PB-18, PB-03, PB-84, PB-88, PB-57, PB-50, PB-71, PB-21, PB-58, PB-70, PB-68, PB-59, PB-99, PB-86, PB-83, PB-04, PB-23, PB-22, PB-05, PB-24, PB-60, PB-06, PB-77, PB-07, PB-62, PB-61, PB-51, PB-85, PB-63, PB-49, PB-27, PB-79, PB-75, PB-81, PB-28, PB-53, PB-31, PB-80, PB-29, PB-64, PB-87, PB-54, PB-30, PB-34, PB-74, PB-32, PB-66, PB-35, PB-11, PB-72, PB-38, PB-36, PB-56, PB-39, PB-40, PB-12, PB-42, PB-13, PB-41, PB-44, PB-45, PB-73, PB-46, PB-47, PB-82",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,33.00%,PB2,"PB-25, PB-08, PB-90, PB-09, PB-26, PB-10, PB-91, PB-33, PB-55, PB-37, PB-43, PB-67",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,39.00%,RJ1,"RJ-41, RJ-47, RJ-14, RJ-45",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,39.00%,RJ10,"RJ-19, RJ-43",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,39.00%,RJ11,RJ-07,2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,39.00%,RJ2,RJ-27,2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,39.00%,RJ3,"RJ-39, RJ-28, RJ-04, RJ-15, RJ-22",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV-3W,ANY,ANY,44.00%,RJ6,"RJ-38, RJ-03, RJ-46, RJ-12, RJ-16, RJ-24",0.0,1000000000.0,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV-3W,ANY,ANY,44.00%,RJ7,"RJ-10, RJ-31, RJ-18, RJ-23",0.0,1000000000.0,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV-3W,ANY,ANY,44.00%,RJ8,RJ-20,0.0,1000000000.0,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.8T - 3.5T,ANY,ANY,39.00%,RJ9,"RJ-09, RJ-44",2800.001,3500.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,30.00%,TL1,"TS-12, TS-09, TS-07, TS-08, TG-08, TG-07, TS-14, TS-13, TS-11, AP-11, AP-14, AP-13, AP-12, TS-10, AP-10, AP-09, AP-28",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 20T - 40T,ANY,ANY,22.00%,UK1,"UK-01, UP-01, UK-02, UK-11, UP-05, UK-03, UK-07, UP-07, UK-04, UK-08, UP-10, UK-15, UK-09, UK-12, UP-06, UK-05, UP-03, UK-19, UK-20, UK-14, UK-17, UK-13, UK-10, UP-09, UK-16, UP-02, UP-08",20000.001,40000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,33.00%,UP1,"UP-71, UP-30, UP-74, UP-77, UP-78",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 2.5T - 2.8T,ANY,ANY,48.00%,UP2,"UP-70, UP-66, UP-52, UP-53, UP-73, UP-57, UP-72, UP-65",2500.001,2800.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 20T - 40T,ANY,ANY,22.00%,UP3,"UP-79, UP-24, UP-76",20000.001,40000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,32.00%,UP4,"UP-41, UP-32, UP-34, UP-35",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,34.00%,UP5,"UP-45, UP-36, UP-28, UP-50, UP-40, UP-60, UP-47, UP-51, UP-67, UP-42, UP-61, UP-43, UP-62, UP-56, UP-54, UP-63, UP-33, UP-64, UP-58, UP-46, UP-55, UP-44",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,35.00%,WB1,"WB-19, WB-22, WB-20, WB-27, WB-25, WB-24, WB-95, WB-09, WB-02, WB-97, WB-01, WB-11, WB-10, WB-08, WB-07, WB-98, WB-06, WB-26, WB-05, WB-14, WB-96, WB-04, WB-13, WB-03, WB-12, WB-23, WB-28",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,31.00%,WB2,"WB-39, WB-40, WB-15, WB-89, WB-51, WB-17, WB-18, WB-16, WB-52, WB-90",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,35.00%,WB3,"WB-70, WB-57, WB-58, WB-76, WB-94, WB-72, WB-93, WB-78, WB-99, WB-69, WB-73, WB-71, WB-74, WB-77, WB-79",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 7.5T - 12T,ANY,ANY,35.00%,WB4,"WB-61, WB-67, WB-54, WB-87, WB-47, WB-83, WB-31, WB-63, WB-60, WB-50, WB-32, WB-91, WB-92, WB-49, WB-43, WB-75, WB-35, WB-66, WB-65, WB-85, WB-34, WB-33, WB-55, WB-81, WB-45, WB-53, WB-29, WB-59, WB-36, WB-62, WB-30, WB-44, WB-46, WB-48, WB-56, WB-64, WB-68, WB-82, WB-84, WB-86",7500.001,12000.001,0,100000,GWP,ANY,ANY,0,1000000,0,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,31.00%,WB5,"WB-41, WB-42",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,31.00%,WB6,"WB-37, WB-38",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,200001,-999999999,999999999,999999999,999999999,999999999,999999999,999999999
magma_common_july_Grid_Key_Broking_1,ANY,Agency,TP GCV 12T - 20T,ANY,ANY,32.00%,AP,"AN-02, AN-01, AP-21, AP-31, AP-02, AP-16, AP-03, AP-04, AP-37, AP-38, AP-33, AP-07, AP-05, AP-17, AP-39, AP-121, AP-107, AP-26, AP-19, AP-18, AP-27, AP-135, AP-30, AP-35, AP-06, AP-08, AP-32, AP-34",12000.001,20000.001,0,100000,GWP,ANY,ANY,0,1000000,5,999999,ANY,-999999999,-999999999,-999999999,-999999999,-999999999,-999999999,999999999,999999999,999999999,999999999,200000,999999999
